GymChain,ClubID,GymName,Address,CountyName,LocationScope,PlanName,PlanTerm,PriceType,DuesAmount,DuesFrequency,MonthlyEquivalent,InitiationFee,AnnualFee,EffectiveMonthlyCost,PromotionalDuesAmount,PromotionStatus,OfferExpiration,Status,SourceType,SourceURL,LocationURL,RetrievedAtUTC,Notes
Orangetheory Fitness,0151,"Jacksonville-Mandarin, FL","11111 San Jose Blvd, Jacksonville, FL, 32223",Duval County,Official Florida studio,Elite,Elite,Standard advertised dues,109.0,Monthly,109.0,,,109.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0151,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0151,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0151,"Jacksonville-Mandarin, FL","11111 San Jose Blvd, Jacksonville, FL, 32223",Duval County,Official Florida studio,Basic,Basic,Standard advertised dues,69.0,Monthly,69.0,,,69.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0151,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0151,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0837,"Jacksonville Beach, FL","3994 3rd St S Suite 9, Jacksonville Beach, FL, 32250",Duval County,Official Florida studio,Premier,Premier,Standard advertised dues,169.0,Monthly,169.0,,,169.0,119.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-beach-florida-0837,https://www.orangetheory.com/en-us/locations/jacksonville-beach-florida-0837,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0837,"Jacksonville Beach, FL","3994 3rd St S Suite 9, Jacksonville Beach, FL, 32250",Duval County,Official Florida studio,Elite,Elite,Standard advertised dues,109.0,Monthly,109.0,,,109.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-beach-florida-0837,https://www.orangetheory.com/en-us/locations/jacksonville-beach-florida-0837,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0837,"Jacksonville Beach, FL","3994 3rd St S Suite 9, Jacksonville Beach, FL, 32250",Duval County,Official Florida studio,Basic,Basic,Standard advertised dues,69.0,Monthly,69.0,,,69.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-beach-florida-0837,https://www.orangetheory.com/en-us/locations/jacksonville-beach-florida-0837,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0152,"Jacksonville - Hodges Pointe, FL","13500 Beach Blvd #30, Jacksonville, FL, 32224",Duval County,Official Florida studio,Premier,Premier,Standard advertised dues,169.0,Monthly,169.0,,,169.0,119.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0152,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0152,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0152,"Jacksonville - Hodges Pointe, FL","13500 Beach Blvd #30, Jacksonville, FL, 32224",Duval County,Official Florida studio,Elite,Elite,Standard advertised dues,109.0,Monthly,109.0,,,109.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0152,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0152,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0152,"Jacksonville - Hodges Pointe, FL","13500 Beach Blvd #30, Jacksonville, FL, 32224",Duval County,Official Florida studio,Basic,Basic,Standard advertised dues,69.0,Monthly,69.0,,,69.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0152,https://www.orangetheory.com/en-us/locations/jacksonville-florida-0152,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0049,"Hollywood, FL","3251 Hollywood Blvd, Hollywood, FL, 33021",Broward County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/hollywood-florida-0049,https://www.orangetheory.com/en-us/locations/hollywood-florida-0049,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0049,"Hollywood, FL","3251 Hollywood Blvd, Hollywood, FL, 33021",Broward County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/hollywood-florida-0049,https://www.orangetheory.com/en-us/locations/hollywood-florida-0049,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0049,"Hollywood, FL","3251 Hollywood Blvd, Hollywood, FL, 33021",Broward County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/hollywood-florida-0049,https://www.orangetheory.com/en-us/locations/hollywood-florida-0049,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0161,"Gainesville, FL","2005 NW 43rd St, Gainesville, FL, 32605",Alachua County,Official Florida studio,Premier,Premier,Standard advertised dues,169.0,Monthly,169.0,,,169.0,119.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/gainesville-florida-0161,https://www.orangetheory.com/en-us/locations/gainesville-florida-0161,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0161,"Gainesville, FL","2005 NW 43rd St, Gainesville, FL, 32605",Alachua County,Official Florida studio,Elite,Elite,Standard advertised dues,109.0,Monthly,109.0,,,109.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/gainesville-florida-0161,https://www.orangetheory.com/en-us/locations/gainesville-florida-0161,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0161,"Gainesville, FL","2005 NW 43rd St, Gainesville, FL, 32605",Alachua County,Official Florida studio,Basic,Basic,Standard advertised dues,69.0,Monthly,69.0,,,69.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/gainesville-florida-0161,https://www.orangetheory.com/en-us/locations/gainesville-florida-0161,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0652,"Gainesville SW, FL","3205 Clark Butler Blvd #20, Gainesville, FL, 32608",Alachua County,Official Florida studio,Premier,Premier,Standard advertised dues,169.0,Monthly,169.0,,,169.0,119.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/gainesville-florida-0652,https://www.orangetheory.com/en-us/locations/gainesville-florida-0652,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0652,"Gainesville SW, FL","3205 Clark Butler Blvd #20, Gainesville, FL, 32608",Alachua County,Official Florida studio,Elite,Elite,Standard advertised dues,109.0,Monthly,109.0,,,109.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/gainesville-florida-0652,https://www.orangetheory.com/en-us/locations/gainesville-florida-0652,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0652,"Gainesville SW, FL","3205 Clark Butler Blvd #20, Gainesville, FL, 32608",Alachua County,Official Florida studio,Basic,Basic,Standard advertised dues,69.0,Monthly,69.0,,,69.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/gainesville-florida-0652,https://www.orangetheory.com/en-us/locations/gainesville-florida-0652,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0283,"Fort Myers - Six Mile Cypress, FL","8001 Dani Dr, Fort Myers, FL, 33966",Lee County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/fort-myers-florida-0283,https://www.orangetheory.com/en-us/locations/fort-myers-florida-0283,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0283,"Fort Myers - Six Mile Cypress, FL","8001 Dani Dr, Fort Myers, FL, 33966",Lee County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/fort-myers-florida-0283,https://www.orangetheory.com/en-us/locations/fort-myers-florida-0283,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0283,"Fort Myers - Six Mile Cypress, FL","8001 Dani Dr, Fort Myers, FL, 33966",Lee County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/fort-myers-florida-0283,https://www.orangetheory.com/en-us/locations/fort-myers-florida-0283,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0001,"Fort Lauderdale, FL","1835 Cordova Rd, Ft. Lauderdale, FL, 33316",Broward County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/ft-lauderdale-florida-0001,https://www.orangetheory.com/en-us/locations/ft-lauderdale-florida-0001,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0001,"Fort Lauderdale, FL","1835 Cordova Rd, Ft. Lauderdale, FL, 33316",Broward County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/ft-lauderdale-florida-0001,https://www.orangetheory.com/en-us/locations/ft-lauderdale-florida-0001,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0001,"Fort Lauderdale, FL","1835 Cordova Rd, Ft. Lauderdale, FL, 33316",Broward County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/ft-lauderdale-florida-0001,https://www.orangetheory.com/en-us/locations/ft-lauderdale-florida-0001,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0573,"Fleming Island, FL","1615 County Rd 220, Fleming Island, FL, 32003",Clay County,Official Florida studio,Premier,Premier,Standard advertised dues,169.0,Monthly,169.0,,,169.0,119.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/fleming-island-florida-0573,https://www.orangetheory.com/en-us/locations/fleming-island-florida-0573,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0573,"Fleming Island, FL","1615 County Rd 220, Fleming Island, FL, 32003",Clay County,Official Florida studio,Elite,Elite,Standard advertised dues,109.0,Monthly,109.0,,,109.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/fleming-island-florida-0573,https://www.orangetheory.com/en-us/locations/fleming-island-florida-0573,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0573,"Fleming Island, FL","1615 County Rd 220, Fleming Island, FL, 32003",Clay County,Official Florida studio,Basic,Basic,Standard advertised dues,69.0,Monthly,69.0,,,69.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/fleming-island-florida-0573,https://www.orangetheory.com/en-us/locations/fleming-island-florida-0573,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,1092,"Estero, FL","10171 Estero Town Commons Pl, Estero, FL, 33928",Lee County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/estero-florida-1092,https://www.orangetheory.com/en-us/locations/estero-florida-1092,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
